0.2457921658509394,0.22800695080967526,0.23572202782424773,0.24498525661046205,0.2352403182868302,0.25285799217568705,0.2590901563431035,0.24333630322613603,0.25269636381574895,0.2413858636667106,0.264875787370862,0.26317889880953005,0.2591293289812964,0.24145554304440756,0.2614408510822058
0.25285799217568705,0.2590901563431035,0.24333630322613603,0.25269636381574895,0.2413858636667106,0.264875787370862,0.26317889880953005,0.2591293289812964,0.24145554304440756,0.2614408510822058,0.24406201972754116,0.23351088719990967,0.25211326269884904,0.24437303236543706,0.25090006585113234
0.264875787370862,0.26317889880953005,0.2591293289812964,0.24145554304440756,0.2614408510822058,0.24406201972754116,0.23351088719990967,0.25211326269884904,0.24437303236543706,0.25090006585113234,0.2676266917309799,0.23339698530228764,0.2409561625320486,0.232607177519643,0.22441123281297284
0.24406201972754116,0.23351088719990967,0.25211326269884904,0.24437303236543706,0.25090006585113234,0.2676266917309799,0.23339698530228764,0.2409561625320486,0.232607177519643,0.22441123281297284,0.21680056724873276,0.24355841054822208,0.2435759888192941,0.25465935557937713,0.24406320526629194
0.2676266917309799,0.23339698530228764,0.2409561625320486,0.232607177519643,0.22441123281297284,0.21680056724873276,0.24355841054822208,0.2435759888192941,0.25465935557937713,0.24406320526629194,0.2503045587050151,0.25409099384321754,0.2524444235579698,0.23910497270158274,0.2286406175320348
0.21680056724873276,0.24355841054822208,0.2435759888192941,0.25465935557937713,0.24406320526629194,0.2503045587050151,0.25409099384321754,0.2524444235579698,0.23910497270158274,0.2286406175320348,0.22894479668889883,0.24433911441149397,0.24418146187170642,0.23150030842189923,0.2475349164295608
0.2503045587050151,0.25409099384321754,0.2524444235579698,0.23910497270158274,0.2286406175320348,0.22894479668889883,0.24433911441149397,0.24418146187170642,0.23150030842189923,0.2475349164295608,0.2633441278403804,0.261696876725628,0.2597818397016949,0.266533618567855,0.2899137802864845
0.22894479668889883,0.24433911441149397,0.24418146187170642,0.23150030842189923,0.2475349164295608,0.2633441278403804,0.261696876725628,0.2597818397016949,0.266533618567855,0.2899137802864845,0.30074460905941636,0.27656995606416446,0.26960857103307834,0.260436386871958,0.23951689859206907
0.2633441278403804,0.261696876725628,0.2597818397016949,0.266533618567855,0.2899137802864845,0.30074460905941636,0.27656995606416446,0.26960857103307834,0.260436386871958,0.23951689859206907,0.24178807867118024,0.25224066369816167,0.22739206805225176,0.24414121912847017,0.23101667800071868
0.30074460905941636,0.27656995606416446,0.26960857103307834,0.260436386871958,0.23951689859206907,0.24178807867118024,0.25224066369816167,0.22739206805225176,0.24414121912847017,0.23101667800071868,0.23788532725217754,0.2496025949645574,0.23832779905733437,0.2542791990601479,0.09164834746175013
0.24178807867118024,0.25224066369816167,0.22739206805225176,0.24414121912847017,0.23101667800071868,0.23788532725217754,0.2496025949645574,0.23832779905733437,0.2542791990601479,0.09164834746175013,0.12530545251914363,0.20574895841339952,0.22949895300265072,0.22667136374746677,0.22777433463515057
0.23788532725217754,0.2496025949645574,0.23832779905733437,0.2542791990601479,0.09164834746175013,0.12530545251914363,0.20574895841339952,0.22949895300265072,0.22667136374746677,0.22777433463515057,0.2387528284727923,0.2398991651749679,0.24672987153742837,0.23837056188989347,0.2284826754059801
0.12530545251914363,0.20574895841339952,0.22949895300265072,0.22667136374746677,0.22777433463515057,0.2387528284727923,0.2398991651749679,0.24672987153742837,0.23837056188989347,0.2284826754059801,0.2184381781162968,0.22202541320599256,0.22197233053707593,0.21830683732710485,0.21915975912453645
0.2387528284727923,0.2398991651749679,0.24672987153742837,0.23837056188989347,0.2284826754059801,0.2184381781162968,0.22202541320599256,0.22197233053707593,0.21830683732710485,0.21915975912453645,0.2173139774839518,0.22060642576024936,0.21607050680279824,0.25843937659326466,0.26996212186721485
0.2184381781162968,0.22202541320599256,0.22197233053707593,0.21830683732710485,0.21915975912453645,0.2173139774839518,0.22060642576024936,0.21607050680279824,0.25843937659326466,0.26996212186721485,0.26650066096967306,0.26551598205292776,0.25820251434243124,0.26449062362347725,0.2685519846228955
0.2173139774839518,0.22060642576024936,0.21607050680279824,0.25843937659326466,0.26996212186721485,0.26650066096967306,0.26551598205292776,0.25820251434243124,0.26449062362347725,0.2685519846228955,0.25270484382774755,0.22237727653223627,0.21924199524748472,0.2264226923330408,0.21933473643023818
0.26650066096967306,0.26551598205292776,0.25820251434243124,0.26449062362347725,0.2685519846228955,0.25270484382774755,0.22237727653223627,0.21924199524748472,0.2264226923330408,0.21933473643023818,0.24422534973540935,0.23565904672563365,0.20767109668686123,0.2172389425282013,0.22868522317455048
0.25270484382774755,0.22237727653223627,0.21924199524748472,0.2264226923330408,0.21933473643023818,0.24422534973540935,0.23565904672563365,0.20767109668686123,0.2172389425282013,0.22868522317455048,0.23021589551201532,0.2348654966528738,0.2935239456797601,0.2760580733505591,0.24022280381684802
0.24422534973540935,0.23565904672563365,0.20767109668686123,0.2172389425282013,0.22868522317455048,0.23021589551201532,0.2348654966528738,0.2935239456797601,0.2760580733505591,0.24022280381684802,0.23934296935928384,0.24403188379691443,0.22182113947423263,0.2129264422391587,0.20911514434285614
0.23021589551201532,0.2348654966528738,0.2935239456797601,0.2760580733505591,0.24022280381684802,0.23934296935928384,0.24403188379691443,0.22182113947423263,0.2129264422391587,0.20911514434285614,0.2127481326465815,0.2499972396042484,0.2499972396042484,0.2509262187976094,0.214923291331252
0.23934296935928384,0.24403188379691443,0.22182113947423263,0.2129264422391587,0.20911514434285614,0.2127481326465815,0.2499972396042484,0.2499972396042484,0.2509262187976094,0.214923291331252,0.21545771662581442,0.20436002786342353,0.1627481777169524,0.16728900331495167,0.2401243513149917
0.2127481326465815,0.2499972396042484,0.2499972396042484,0.2509262187976094,0.214923291331252,0.21545771662581442,0.20436002786342353,0.1627481777169524,0.16728900331495167,0.2401243513149917,0.2658872979377028,0.27156304612367715,0.27885822360478174,0.29185624536554866,0.2922038796280282
0.21545771662581442,0.20436002786342353,0.1627481777169524,0.16728900331495167,0.2401243513149917,0.2658872979377028,0.27156304612367715,0.27885822360478174,0.29185624536554866,0.2922038796280282,0.301082539435254,0.33486073241578995,0.3248072665151154,0.34167604109516925,0.3444801233137583
0.2658872979377028,0.27156304612367715,0.27885822360478174,0.29185624536554866,0.2922038796280282,0.301082539435254,0.33486073241578995,0.3248072665151154,0.34167604109516925,0.3444801233137583,0.34453352612698346,0.3416832032562236,0.3139569950786615,0.30291865067969137,0.06791265622730108
0.301082539435254,0.33486073241578995,0.3248072665151154,0.34167604109516925,0.3444801233137583,0.34453352612698346,0.3416832032562236,0.3139569950786615,0.30291865067969137,0.06791265622730108,0.18769212004568347,0.24783886709635605,0.2794662093851269,0.2663169902148927,0.2650514296402093
0.34453352612698346,0.3416832032562236,0.3139569950786615,0.30291865067969137,0.06791265622730108,0.18769212004568347,0.24783886709635605,0.2794662093851269,0.2663169902148927,0.2650514296402093,0.28068827657249606,0.2888114276413088,0.2872230277375435,0.2944711698051984,0.31357823041299654
0.18769212004568347,0.24783886709635605,0.2794662093851269,0.2663169902148927,0.2650514296402093,0.28068827657249606,0.2888114276413088,0.2872230277375435,0.2944711698051984,0.31357823041299654,0.3152706878836894,0.3254218409855827,0.3133381538488045,0.331513384813765,0.3321865608142331
0.28068827657249606,0.2888114276413088,0.2872230277375435,0.2944711698051984,0.31357823041299654,0.3152706878836894,0.3254218409855827,0.3133381538488045,0.331513384813765,0.3321865608142331,0.31906774961679496,0.3489489392615958,0.35462301254124545,0.3479465960185563,0.3555062921391485
0.3152706878836894,0.3254218409855827,0.3133381538488045,0.331513384813765,0.3321865608142331,0.31906774961679496,0.3489489392615958,0.35462301254124545,0.3479465960185563,0.3555062921391485,0.35894075110439255,0.3604782881145714,0.35302250871479895,0.1599797164170746,0.12021789105328451
0.31906774961679496,0.3489489392615958,0.35462301254124545,0.3479465960185563,0.3555062921391485,0.35894075110439255,0.3604782881145714,0.35302250871479895,0.1599797164170746,0.12021789105328451,0.26980634197981634,0.3095233779653912,0.3150979801508773,0.33206015005067313,0.3453222764992878
0.35894075110439255,0.3604782881145714,0.35302250871479895,0.1599797164170746,0.12021789105328451,0.26980634197981634,0.3095233779653912,0.3150979801508773,0.33206015005067313,0.3453222764992878,0.33185160826902005,0.3454347434595413,0.3324501470509822,0.3565098539549979,0.3769923804411248
0.26980634197981634,0.3095233779653912,0.3150979801508773,0.33206015005067313,0.3453222764992878,0.33185160826902005,0.3454347434595413,0.3324501470509822,0.3565098539549979,0.3769923804411248,0.3455382973284755,0.3749462567525027,0.39478357620059357,0.3901366390842777,0.4133867070239711
0.33185160826902005,0.3454347434595413,0.3324501470509822,0.3565098539549979,0.3769923804411248,0.3455382973284755,0.3749462567525027,0.39478357620059357,0.3901366390842777,0.4133867070239711,0.4059086582326443,0.4217122614595828,0.4298921277154495,0.43531727212168975,0.39947434019651484
0.3455382973284755,0.3749462567525027,0.39478357620059357,0.3901366390842777,0.4133867070239711,0.4059086582326443,0.4217122614595828,0.4298921277154495,0.43531727212168975,0.39947434019651484,0.40593901891090656,0.3966047881235873,0.3911786651519902,0.38110332920267287,0.38073996541483823
0.4059086582326443,0.4217122614595828,0.4298921277154495,0.43531727212168975,0.39947434019651484,0.40593901891090656,0.3966047881235873,0.3911786651519902,0.38110332920267287,0.38073996541483823,0.35646884249952127,0.3297576180387952,0.3475581234794103,0.33237574470885867,0.3330567340510917
0.40593901891090656,0.3966047881235873,0.3911786651519902,0.38110332920267287,0.38073996541483823,0.35646884249952127,0.3297576180387952,0.3475581234794103,0.33237574470885867,0.3330567340510917,0.32285371933189333,0.3329103153815658,0.34071692004494225,0.35682280909573416,0.25951714916183855
0.35646884249952127,0.3297576180387952,0.3475581234794103,0.33237574470885867,0.3330567340510917,0.32285371933189333,0.3329103153815658,0.34071692004494225,0.35682280909573416,0.25951714916183855,0.17414035816741055,0.29331168843727073,0.2986996504982674,0.33224358192145576,0.3362537099252616
0.32285371933189333,0.3329103153815658,0.34071692004494225,0.35682280909573416,0.25951714916183855,0.17414035816741055,0.29331168843727073,0.2986996504982674,0.33224358192145576,0.3362537099252616,0.32865162011394417,0.3407266014340403,0.3617793767025352,0.3504596132326273,0.33646597878771134
0.17414035816741055,0.29331168843727073,0.2986996504982674,0.33224358192145576,0.3362537099252616,0.32865162011394417,0.3407266014340403,0.3617793767025352,0.3504596132326273,0.33646597878771134,0.3083238478742413,0.2961543169348596,0.31718315423882115,0.29368274896197266,0.28261521640383325
0.32865162011394417,0.3407266014340403,0.3617793767025352,0.3504596132326273,0.33646597878771134,0.3083238478742413,0.2961543169348596,0.31718315423882115,0.29368274896197266,0.28261521640383325,0.3093885237158104,0.3044005586723193,0.34861577429456936,0.3427389682431331,0.3720434245562333
0.3083238478742413,0.2961543169348596,0.31718315423882115,0.29368274896197266,0.28261521640383325,0.3093885237158104,0.3044005586723193,0.34861577429456936,0.3427389682431331,0.3720434245562333,0.363184146431551,0.3658628538528246,0.3709769655152595,0.3669290236447055,0.364249969706656
0.3093885237158104,0.3044005586723193,0.34861577429456936,0.3427389682431331,0.3720434245562333,0.363184146431551,0.3658628538528246,0.3709769655152595,0.3669290236447055,0.364249969706656,0.34092025467516907,0.29483903455165206,0.18498359742929743,0.2374648376053642,0.24676267307915625
0.363184146431551,0.3658628538528246,0.3709769655152595,0.3669290236447055,0.364249969706656,0.34092025467516907,0.29483903455165206,0.18498359742929743,0.2374648376053642,0.24676267307915625,0.22599086638776217,0.22237728670335577,0.22760159619101722,0.19766020663399236,0.18493671102002546
0.34092025467516907,0.29483903455165206,0.18498359742929743,0.2374648376053642,0.24676267307915625,0.22599086638776217,0.22237728670335577,0.22760159619101722,0.19766020663399236,0.18493671102002546,0.22993973910124907,0.21415956135933395,0.2035015819528944,0.2410791739374401,0.23817049082473907
0.22599086638776217,0.22237728670335577,0.22760159619101722,0.19766020663399236,0.18493671102002546,0.22993973910124907,0.21415956135933395,0.2035015819528944,0.2410791739374401,0.23817049082473907,0.25234193141772604,0.27016509462485416,0.2687579455063778,0.2656091981327954,0.27219700014277776
0.22993973910124907,0.21415956135933395,0.2035015819528944,0.2410791739374401,0.23817049082473907,0.25234193141772604,0.27016509462485416,0.2687579455063778,0.2656091981327954,0.27219700014277776,0.2652042529726594,0.2583771384676612,0.27226356245997985,0.25123508016948726,0.24685110924293652
0.25234193141772604,0.27016509462485416,0.2687579455063778,0.2656091981327954,0.27219700014277776,0.2652042529726594,0.2583771384676612,0.27226356245997985,0.25123508016948726,0.24685110924293652,0.2441225071314554,0.27354131805095583,0.2897068176394063,0.31002055236669035,0.3335429523615726
0.2652042529726594,0.2583771384676612,0.27226356245997985,0.25123508016948726,0.24685110924293652,0.2441225071314554,0.27354131805095583,0.2897068176394063,0.31002055236669035,0.3335429523615726,0.3285228955246121,0.32400055619359214,0.32794957080249276,0.3388092303309325,0.3237574883273212
0.2441225071314554,0.27354131805095583,0.2897068176394063,0.31002055236669035,0.3335429523615726,0.3285228955246121,0.32400055619359214,0.32794957080249276,0.3388092303309325,0.3237574883273212,0.3170551991660595,0.33646721822196174,0.3298645237525507,0.3419218481012182,0.34153224511593205
0.3285228955246121,0.32400055619359214,0.32794957080249276,0.3388092303309325,0.3237574883273212,0.3170551991660595,0.33646721822196174,0.3298645237525507,0.3419218481012182,0.34153224511593205,0.3347141387575068,0.31942219689611695,0.3100634572966162,0.3096412520095726,0.2977422843312858
0.3170551991660595,0.33646721822196174,0.3298645237525507,0.3419218481012182,0.34153224511593205,0.3347141387575068,0.31942219689611695,0.3100634572966162,0.3096412520095726,0.2977422843312858,0.24766964720958407,0.22238551355433234,0.23082862629348783,0.22363366539458826,0.2161312108585212
