0.1344973828011723,0.12046217780128543,0.13872341740070807,0.09555608085372275,0.11687457131780973
0.12225229968989926,0.1608521406767531,0.11990206142507645,0.13032600396476968,0.12227431822607256,0.14191390217892347,0.054551257513973966,0.0548532345494076,0.11755606060475625,0.12056894397019048,0.1513038911009054,0.1476144559368367,0.15204404218983986,0.13581181874343765,0.11561160359244432
0.14191390217892347,0.054551257513973966,0.0548532345494076,0.11755606060475625,0.12056894397019048,0.1513038911009054,0.1476144559368367,0.15204404218983986,0.13581181874343765,0.11561160359244432,0.12087378377074035,0.14437497541559463,0.16502611496789332,0.14361772952489413,0.04139983892971964
0.1513038911009054,0.1476144559368367,0.15204404218983986,0.13581181874343765,0.11561160359244432,0.12087378377074035,0.14437497541559463,0.16502611496789332,0.14361772952489413,0.04139983892971964,0.1067199385778578,0.15895567663081567,0.1378077010514242,0.12552840262371373,0.1174237344097866
0.12087378377074035,0.14437497541559463,0.16502611496789332,0.14361772952489413,0.04139983892971964,0.1067199385778578,0.15895567663081567,0.1378077010514242,0.12552840262371373,0.1174237344097866,0.09231508334716912,0.10664586018249245,0.10253962611469258,0.14104665161711616,0.15242387215926106
0.1067199385778578,0.15895567663081567,0.1378077010514242,0.12552840262371373,0.1174237344097866,0.09231508334716912,0.10664586018249245,0.10253962611469258,0.14104665161711616,0.15242387215926106,0.1534896112743787,0.11970514003097577,0.11970514003097577,0.11979886303601292,0.10452382990307327
0.09231508334716912,0.10664586018249245,0.10253962611469258,0.14104665161711616,0.15242387215926106,0.1534896112743787,0.11970514003097577,0.11970514003097577,0.11979886303601292,0.10452382990307327,0.09260727699705856,0.103667360583871,0.07930355334458081,0.11057792838504163,0.11408669854048833
0.1534896112743787,0.11970514003097577,0.11970514003097577,0.11979886303601292,0.10452382990307327,0.09260727699705856,0.103667360583871,0.07930355334458081,0.11057792838504163,0.11408669854048833,0.12325073534183574,0.14949302779723045,0.12232206770759077,0.12476475479833497,0.103797803838408
0.09260727699705856,0.103667360583871,0.07930355334458081,0.11057792838504163,0.11408669854048833,0.12325073534183574,0.14949302779723045,0.12232206770759077,0.12476475479833497,0.103797803838408,0.0972559480976253,0.07233301526427978,0.09799067821806515,0.10100592482671124,0.10077956952395989
0.12325073534183574,0.14949302779723045,0.12232206770759077,0.12476475479833497,0.103797803838408,0.0972559480976253,0.07233301526427978,0.09799067821806515,0.10100592482671124,0.10077956952395989,0.08940228308418992,0.10402841094857941,0.09844714062634324,0.10534650501367912,0.08942149806432848
0.0972559480976253,0.07233301526427978,0.09799067821806515,0.10100592482671124,0.10077956952395989,0.08940228308418992,0.10402841094857941,0.09844714062634324,0.10534650501367912,0.08942149806432848,0.10998021084480458,0.11197356300459504,0.12517921299764545,0.1384491458882971,0.10157734336796703
0.08940228308418992,0.10402841094857941,0.09844714062634324,0.10534650501367912,0.08942149806432848,0.10998021084480458,0.11197356300459504,0.12517921299764545,0.1384491458882971,0.10157734336796703,0.1210660953268218,0.12301382518466522,0.11661313937697601,0.11996784674201841,0.11132200954698923
0.10998021084480458,0.11197356300459504,0.12517921299764545,0.1384491458882971,0.10157734336796703,0.1210660953268218,0.12301382518466522,0.11661313937697601,0.11996784674201841,0.11132200954698923,0.12187642824882189,0.1176838562892728,0.10305382781043368,0.08828043288164147,0.0520012826706701
0.1210660953268218,0.12301382518466522,0.11661313937697601,0.11996784674201841,0.11132200954698923,0.12187642824882189,0.1176838562892728,0.10305382781043368,0.08828043288164147,0.0520012826706701,0.07861764081816366,0.08724421392551485,0.07947249659911587,0.08238220132343851,0.09961522139221576
0.12187642824882189,0.1176838562892728,0.10305382781043368,0.08828043288164147,0.0520012826706701,0.07861764081816366,0.08724421392551485,0.07947249659911587,0.08238220132343851,0.09961522139221576,0.10460794332612885,0.09345252615118468,0.08244538108033514,0.06341919892956702,0.10058640119161937
0.07861764081816366,0.08724421392551485,0.07947249659911587,0.08238220132343851,0.09961522139221576,0.10460794332612885,0.09345252615118468,0.08244538108033514,0.06341919892956702,0.10058640119161937,0.10849320993616715,0.0888604297055115,0.0903930588859178,0.09327546050662774,0.09129162920331838
0.10460794332612885,0.09345252615118468,0.08244538108033514,0.06341919892956702,0.10058640119161937,0.10849320993616715,0.0888604297055115,0.0903930588859178,0.09327546050662774,0.09129162920331838,0.10993431943791121,0.10519997890609195,0.09434035508757482,0.10166643626060778,0.095031577773874
0.10849320993616715,0.0888604297055115,0.0903930588859178,0.09327546050662774,0.09129162920331838,0.10993431943791121,0.10519997890609195,0.09434035508757482,0.10166643626060778,0.095031577773874,0.08617142082131218,0.0831641864174783,0.09872294998403705,0.09256402275234243,0.08034504176523898
0.10993431943791121,0.10519997890609195,0.09434035508757482,0.10166643626060778,0.095031577773874,0.08617142082131218,0.0831641864174783,0.09872294998403705,0.09256402275234243,0.08034504176523898,0.09670314533121596,0.09837274490136841,0.12178520710610793,0.11175672917653218,0.11447843378416755
0.08617142082131218,0.0831641864174783,0.09872294998403705,0.09256402275234243,0.08034504176523898,0.09670314533121596,0.09837274490136841,0.12178520710610793,0.11175672917653218,0.11447843378416755,0.09838498271054465,0.09793396617155488,0.09914918350926125,0.10093480709596889,0.11099094312463291
0.09670314533121596,0.09837274490136841,0.12178520710610793,0.11175672917653218,0.11447843378416755,0.09838498271054465,0.09793396617155488,0.09914918350926125,0.10093480709596889,0.11099094312463291,0.0932428955033158,0.07708074692434323,0.07874253836775925,0.08946959016827778,0.10013830471320109
0.09838498271054465,0.09793396617155488,0.09914918350926125,0.10093480709596889,0.11099094312463291,0.0932428955033158,0.07708074692434323,0.07874253836775925,0.08946959016827778,0.10013830471320109,0.08437743011938661,0.09161378106802873,0.10022581525557553,0.07685273231026069,0.09798710333295171
0.0932428955033158,0.07708074692434323,0.07874253836775925,0.08946959016827778,0.10013830471320109,0.08437743011938661,0.09161378106802873,0.10022581525557553,0.07685273231026069,0.09798710333295171,0.09262783509127741,0.11142685757604336,0.1009870248177063,0.11103168488758079,0.07777320741812639
0.08437743011938661,0.09161378106802873,0.10022581525557553,0.07685273231026069,0.09798710333295171,0.09262783509127741,0.11142685757604336,0.1009870248177063,0.11103168488758079,0.07777320741812639,0.09387683590885179,0.07903237275242928,0.10000942109441353,0.0964133556561499,0.10692519285519611
0.09262783509127741,0.11142685757604336,0.1009870248177063,0.11103168488758079,0.07777320741812639,0.09387683590885179,0.07903237275242928,0.10000942109441353,0.0964133556561499,0.10692519285519611,0.10297540195751811,0.07234517654217505,0.08723793961943774,0.11017840679586371,0.09728633276299858
0.09387683590885179,0.07903237275242928,0.10000942109441353,0.0964133556561499,0.10692519285519611,0.10297540195751811,0.07234517654217505,0.08723793961943774,0.11017840679586371,0.09728633276299858,0.10668449549642434,0.12669078085013402,0.09763286433661958,0.08577631967986396,0.1134573984696099
0.10297540195751811,0.07234517654217505,0.08723793961943774,0.11017840679586371,0.09728633276299858,0.10668449549642434,0.12669078085013402,0.09763286433661958,0.08577631967986396,0.1134573984696099,0.09944616428755088,0.0873301536080898,0.13173243205095703,0.12046837789369538,0.11574308875798406
0.10668449549642434,0.12669078085013402,0.09763286433661958,0.08577631967986396,0.1134573984696099,0.09944616428755088,0.0873301536080898,0.13173243205095703,0.12046837789369538,0.11574308875798406,0.12590984920196538,0.11116253426480233,0.09975801202405998,0.09127183661647953,0.10757517818434364
0.09944616428755088,0.0873301536080898,0.13173243205095703,0.12046837789369538,0.11574308875798406,0.12590984920196538,0.11116253426480233,0.09975801202405998,0.09127183661647953,0.10757517818434364,0.09587014684604639,0.10606642591226459,0.10109627690151014,0.08125323272103305,0.08504113935308115
0.12590984920196538,0.11116253426480233,0.09975801202405998,0.09127183661647953,0.10757517818434364,0.09587014684604639,0.10606642591226459,0.10109627690151014,0.08125323272103305,0.08504113935308115,0.08422013163717557,0.09041979159816765,0.10012507590483327,0.1111506823027625,0.11325517005341781
0.09587014684604639,0.10606642591226459,0.10109627690151014,0.08125323272103305,0.08504113935308115,0.08422013163717557,0.09041979159816765,0.10012507590483327,0.1111506823027625,0.11325517005341781,0.09411404867107256,0.10357474704471917,0.1073314133002807,0.09937046921916855,0.09764310268035375
0.08422013163717557,0.09041979159816765,0.10012507590483327,0.1111506823027625,0.11325517005341781,0.09411404867107256,0.10357474704471917,0.1073314133002807,0.09937046921916855,0.09764310268035375,0.11406292529951825,0.10313206254774024,0.11270678886298827,0.09495165774187894,0.07934581073428912
0.09411404867107256,0.10357474704471917,0.1073314133002807,0.09937046921916855,0.09764310268035375,0.11406292529951825,0.10313206254774024,0.11270678886298827,0.09495165774187894,0.07934581073428912,0.09437500954876218,0.1089768760909875,0.11251332299425726,0.0831684661143752,0.10983273236088179
0.11406292529951825,0.10313206254774024,0.11270678886298827,0.09495165774187894,0.07934581073428912,0.09437500954876218,0.1089768760909875,0.11251332299425726,0.0831684661143752,0.10983273236088179,0.08848317765631958,0.10259080355558109,0.07741624318622635,0.07930921509633237,0.09069841398157472
0.09437500954876218,0.1089768760909875,0.11251332299425726,0.0831684661143752,0.10983273236088179,0.08848317765631958,0.10259080355558109,0.07741624318622635,0.07930921509633237,0.09069841398157472,0.10228767357673597,0.10073684482584294,0.08746484317209346,0.07572620990408824,0.07842637009294315
0.08848317765631958,0.10259080355558109,0.07741624318622635,0.07930921509633237,0.09069841398157472,0.10228767357673597,0.10073684482584294,0.08746484317209346,0.07572620990408824,0.07842637009294315,0.06606497007014196,0.1027756137600111,0.09033107468550666,0.1207534899712693,0.09839944613639211
0.10228767357673597,0.10073684482584294,0.08746484317209346,0.07572620990408824,0.07842637009294315,0.06606497007014196,0.1027756137600111,0.09033107468550666,0.1207534899712693,0.09839944613639211,0.10261237651215635,0.11323361018000641,0.10600938731215931,0.08450731871796194,0.0879320926014254
0.06606497007014196,0.1027756137600111,0.09033107468550666,0.1207534899712693,0.09839944613639211,0.10261237651215635,0.11323361018000641,0.10600938731215931,0.08450731871796194,0.0879320926014254,0.12357209695173052,0.1208995477664076,0.12618928962124748,0.11322152181176375,0.09152881869110269
0.10261237651215635,0.11323361018000641,0.10600938731215931,0.08450731871796194,0.0879320926014254,0.12357209695173052,0.1208995477664076,0.12618928962124748,0.11322152181176375,0.09152881869110269,0.0817189026235404,0.10377678645105387,0.12145759008684032,0.0668633805542473,0.06843244397289118
0.12357209695173052,0.1208995477664076,0.12618928962124748,0.11322152181176375,0.09152881869110269,0.0817189026235404,0.10377678645105387,0.12145759008684032,0.0668633805542473,0.06843244397289118,0.07236000932309603,0.08048716130403508,0.0815396765135013,0.10426527684541942,0.11966158828291426
0.0817189026235404,0.10377678645105387,0.12145759008684032,0.0668633805542473,0.06843244397289118,0.07236000932309603,0.08048716130403508,0.0815396765135013,0.10426527684541942,0.11966158828291426,0.11407329515535598,0.0998264430081411,0.09249444227751258,0.09108671486352268,0.09608696298893724
0.07236000932309603,0.08048716130403508,0.0815396765135013,0.10426527684541942,0.11966158828291426,0.11407329515535598,0.0998264430081411,0.09249444227751258,0.09108671486352268,0.09608696298893724,0.06510213021643307,0.03997480099445061,0.0472427410989338,0.06398646670087828,0.0738558961780084
0.11407329515535598,0.0998264430081411,0.09249444227751258,0.09108671486352268,0.09608696298893724,0.06510213021643307,0.03997480099445061,0.0472427410989338,0.06398646670087828,0.0738558961780084,0.10862753075648357,0.11036123717418635,0.07251802349077147,0.06255175372034844,0.0705898256864347
0.06510213021643307,0.03997480099445061,0.0472427410989338,0.06398646670087828,0.0738558961780084,0.10862753075648357,0.11036123717418635,0.07251802349077147,0.06255175372034844,0.0705898256864347,0.07913904637067432,0.08556556063842893,0.09832024515209854,0.06791536749617387,0.1009332799616896
0.10862753075648357,0.11036123717418635,0.07251802349077147,0.06255175372034844,0.0705898256864347,0.07913904637067432,0.08556556063842893,0.09832024515209854,0.06791536749617387,0.1009332799616896,0.09830644651568361,0.08850662100449402,0.07755046553842704,0.07407499796627104,0.09468738152138714
0.07913904637067432,0.08556556063842893,0.09832024515209854,0.06791536749617387,0.1009332799616896,0.09830644651568361,0.08850662100449402,0.07755046553842704,0.07407499796627104,0.09468738152138714,0.07791915356578716,0.08324700709228289,0.07535485041720472,0.09931847201924943,0.07366530282744113
0.09830644651568361,0.08850662100449402,0.07755046553842704,0.07407499796627104,0.09468738152138714,0.07791915356578716,0.08324700709228289,0.07535485041720472,0.09931847201924943,0.07366530282744113,0.09807536126722814,0.08383000558935096,0.07339190774273402,0.08980423740543501,0.09456965450198238
0.07791915356578716,0.08324700709228289,0.07535485041720472,0.09931847201924943,0.07366530282744113,0.09807536126722814,0.08383000558935096,0.07339190774273402,0.08980423740543501,0.09456965450198238,0.08679256270693887,0.08810711077009994,0.08518493337836967,0.07841386047042612,0.08470819852955348
0.09807536126722814,0.08383000558935096,0.07339190774273402,0.08980423740543501,0.09456965450198238,0.08679256270693887,0.08810711077009994,0.08518493337836967,0.07841386047042612,0.08470819852955348,0.08317606855144358,0.06893089886524717,0.07169865980772816,0.08718649357847905,0.08314026001601466
0.08679256270693887,0.08810711077009994,0.08518493337836967,0.07841386047042612,0.08470819852955348,0.08317606855144358,0.06893089886524717,0.07169865980772816,0.08718649357847905,0.08314026001601466,0.09652788148476202,0.0889063326629486,0.10420678016156151,0.08839890589803338,0.07728513623733159
0.08317606855144358,0.06893089886524717,0.07169865980772816,0.08718649357847905,0.08314026001601466,0.09652788148476202,0.0889063326629486,0.10420678016156151,0.08839890589803338,0.07728513623733159,0.08197274682026447,0.08141518446026848,0.07762270991495755,0.10676152171705826,0.10107799104152873
0.09652788148476202,0.0889063326629486,0.10420678016156151,0.08839890589803338,0.07728513623733159,0.08197274682026447,0.08141518446026848,0.07762270991495755,0.10676152171705826,0.10107799104152873,0.08913227107041387,0.09872132546661667,0.0868927692235835,0.11002858348763941,0.09915243846535537
0.08197274682026447,0.08141518446026848,0.07762270991495755,0.10676152171705826,0.10107799104152873,0.08913227107041387,0.09872132546661667,0.0868927692235835,0.11002858348763941,0.09915243846535537,0.09600564235037005,0.1056754093699913,0.1015402653481713,0.11480163270947778,0.07686558301703719
0.08913227107041387,0.09872132546661667,0.0868927692235835,0.11002858348763941,0.09915243846535537,0.09600564235037005,0.1056754093699913,0.1015402653481713,0.11480163270947778,0.07686558301703719,0.0906946028035086,0.10189470236662446,0.08624237703491955,0.108386286718377,0.10339959003476847
0.09600564235037005,0.1056754093699913,0.1015402653481713,0.11480163270947778,0.07686558301703719,0.0906946028035086,0.10189470236662446,0.08624237703491955,0.108386286718377,0.10339959003476847,0.08528541513908347,0.09925155794784371,0.11215567228391851,0.08972242094383617,0.10559324594526748
0.0906946028035086,0.10189470236662446,0.08624237703491955,0.108386286718377,0.10339959003476847,0.08528541513908347,0.09925155794784371,0.11215567228391851,0.08972242094383617,0.10559324594526748,0.10285884120759528,0.09511954382859157,0.09949051400840947,0.09727157870594358,0.1095105031710342
0.08528541513908347,0.09925155794784371,0.11215567228391851,0.08972242094383617,0.10559324594526748,0.10285884120759528,0.09511954382859157,0.09949051400840947,0.09727157870594358,0.1095105031710342,0.10490746878667125,0.10748205333070879,0.10846626736335518,0.09185330953104692,0.10478489220482345
0.10285884120759528,0.09511954382859157,0.09949051400840947,0.09727157870594358,0.1095105031710342,0.10490746878667125,0.10748205333070879,0.10846626736335518,0.09185330953104692,0.10478489220482345,0.10160007062528637,0.12172481124444183,0.12430970397853738,0.10861359783779702,0.08474739336491574
0.10490746878667125,0.10748205333070879,0.10846626736335518,0.09185330953104692,0.10478489220482345,0.10160007062528637,0.12172481124444183,0.12430970397853738,0.10861359783779702,0.08474739336491574,0.08631387416660338,0.07664586878866897,0.0835475275027956,0.0842351797366741,0.08257252007072154
0.10160007062528637,0.12172481124444183,0.12430970397853738,0.10861359783779702,0.08474739336491574,0.08631387416660338,0.07664586878866897,0.0835475275027956,0.0842351797366741,0.08257252007072154,0.08648601920306344,0.08957375397527792,0.08516036491034668,0.07825536388409429,0.09670314533121596
0.08631387416660338,0.07664586878866897,0.0835475275027956,0.0842351797366741,0.08257252007072154,0.08648601920306344,0.08957375397527792,0.08516036491034668,0.07825536388409429,0.09670314533121596,0.0735568896455564,0.0770007289332292,0.058094923235067764,0.07389651306409863,0.06514002587599885
0.08648601920306344,0.08957375397527792,0.08516036491034668,0.07825536388409429,0.09670314533121596,0.0735568896455564,0.0770007289332292,0.058094923235067764,0.07389651306409863,0.06514002587599885,0.07498802191057052,0.12201043079631296,0.07154166937762815,0.08228769923003534,0.09793646390450036
0.0735568896455564,0.0770007289332292,0.058094923235067764,0.07389651306409863,0.06514002587599885,0.07498802191057052,0.12201043079631296,0.07154166937762815,0.08228769923003534,0.09793646390450036,0.07375298323150567,0.08733823309878969,0.07461731655057088,0.0636471296646206,0.08470274827160856
0.07498802191057052,0.12201043079631296,0.07154166937762815,0.08228769923003534,0.09793646390450036,0.07375298323150567,0.08733823309878969,0.07461731655057088,0.0636471296646206,0.08470274827160856,0.1136104655091369,0.07886754927906381,0.08765410065561338,0.0870295756766382,0.08382373410703314
0.07375298323150567,0.08733823309878969,0.07461731655057088,0.0636471296646206,0.08470274827160856,0.1136104655091369,0.07886754927906381,0.08765410065561338,0.0870295756766382,0.08382373410703314,0.08302380097396467,0.10100357814662109,0.09382277353119209,0.11315882722260495,0.10810147937717915
0.1136104655091369,0.07886754927906381,0.08765410065561338,0.0870295756766382,0.08382373410703314,0.08302380097396467,0.10100357814662109,0.09382277353119209,0.11315882722260495,0.10810147937717915,0.0949474764014569,0.07958377292716368,0.072307796020862,0.10485378030948767,0.09383593847035257
0.08302380097396467,0.10100357814662109,0.09382277353119209,0.11315882722260495,0.10810147937717915,0.0949474764014569,0.07958377292716368,0.072307796020862,0.10485378030948767,0.09383593847035257,0.10677599190398307,0.10050928043809781,0.09811368469225912,0.09090241926958381,0.11495529486838599
0.0949474764014569,0.07958377292716368,0.072307796020862,0.10485378030948767,0.09383593847035257,0.10677599190398307,0.10050928043809781,0.09811368469225912,0.09090241926958381,0.11495529486838599,0.1070975167639728,0.13220237775161206,0.11556091042946945,0.10406637859068771,0.0764279394646021
0.10677599190398307,0.10050928043809781,0.09811368469225912,0.09090241926958381,0.11495529486838599,0.1070975167639728,0.13220237775161206,0.11556091042946945,0.10406637859068771,0.0764279394646021,0.12082498540861689,0.10638884124685496,0.09893890534227351,0.08293722280039709,0.08388729951008025
0.1070975167639728,0.13220237775161206,0.11556091042946945,0.10406637859068771,0.0764279394646021,0.12082498540861689,0.10638884124685496,0.09893890534227351,0.08293722280039709,0.08388729951008025,0.09305300412981585,0.1031219743858667,0.09841695610084558,0.09976925496688474,0.07773658381230647
0.12082498540861689,0.10638884124685496,0.09893890534227351,0.08293722280039709,0.08388729951008025,0.09305300412981585,0.1031219743858667,0.09841695610084558,0.09976925496688474,0.07773658381230647,0.08095849331690057,0.07879184312189887,0.07759654436232605,0.08427522505367563,0.08898791126602432
0.09305300412981585,0.1031219743858667,0.09841695610084558,0.09976925496688474,0.07773658381230647,0.08095849331690057,0.07879184312189887,0.07759654436232605,0.08427522505367563,0.08898791126602432,0.09289830835435023,0.10281792660633778,0.1030231763543352,0.1018622427449405,0.10586248264806769
0.08095849331690057,0.07879184312189887,0.07759654436232605,0.08427522505367563,0.08898791126602432,0.09289830835435023,0.10281792660633778,0.1030231763543352,0.1018622427449405,0.10586248264806769,0.08976789560950829,0.08963579271396428,0.09494896631926007,0.10231290927882743,0.08118714245943015
0.09289830835435023,0.10281792660633778,0.1030231763543352,0.1018622427449405,0.10586248264806769,0.08976789560950829,0.08963579271396428,0.09494896631926007,0.10231290927882743,0.08118714245943015,0.08415003905529744,0.10434230946133513,0.11891870918129663,0.11057017568320843,0.10523972896405617
0.08976789560950829,0.08963579271396428,0.09494896631926007,0.10231290927882743,0.08118714245943015,0.08415003905529744,0.10434230946133513,0.11891870918129663,0.11057017568320843,0.10523972896405617,0.10396410939698125,0.11943986434628467,0.11316853215559562,0.09765468216809053,0.09508610849366025
0.08415003905529744,0.10434230946133513,0.11891870918129663,0.11057017568320843,0.10523972896405617,0.10396410939698125,0.11943986434628467,0.11316853215559562,0.09765468216809053,0.09508610849366025,0.09180191572555862,0.10708165962779984,0.09912914586183388,0.0990543042595102,0.10845362769821504
0.10396410939698125,0.11943986434628467,0.11316853215559562,0.09765468216809053,0.09508610849366025,0.09180191572555862,0.10708165962779984,0.09912914586183388,0.0990543042595102,0.10845362769821504,0.09388093570172931,0.09357503871722794,0.10886994076072912,0.09816209743009516,0.09152419504618098
0.09180191572555862,0.10708165962779984,0.09912914586183388,0.0990543042595102,0.10845362769821504,0.09388093570172931,0.09357503871722794,0.10886994076072912,0.09816209743009516,0.09152419504618098,0.09526216105104837,0.11148207013799229,0.12125384673551604,0.11705072374105194,0.0881696808828063
0.09388093570172931,0.09357503871722794,0.10886994076072912,0.09816209743009516,0.09152419504618098,0.09526216105104837,0.11148207013799229,0.12125384673551604,0.11705072374105194,0.0881696808828063,0.09449806379422837,0.08729697841354847,0.08996579088298132,0.07390177291264517,0.08798994324486546
0.09526216105104837,0.11148207013799229,0.12125384673551604,0.11705072374105194,0.0881696808828063,0.09449806379422837,0.08729697841354847,0.08996579088298132,0.07390177291264517,0.08798994324486546,0.06656897201253122,0.05929762176925246,0.06990723738175879,0.06105038190705889,0.10292020038956681
